ds,unique_id,y,QLF,ROL,CPV,black_friday,carnaval,confraternizacao_universal,copa_do_mundo,covid,dia_das_maes,dia_de_finados,dia_dos_namorados,dia_dos_pais,dia_do_trabalhador,eleicoes,halloween,independencia_do_brasil,natal,nossa_senhora_aparecida,pascoa,proclamacao_da_republica,sexta_feira_santa,dayofweek,monthofyear
2023-04-26,BB,437953.52,343.0,329450.9316,69539.27916661258,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4
2023-04-27,BB,424589.07,328.0,319038.5649,67361.46541863505,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4
2023-04-28,BB,423217.6,314.0,318124.731,64968.60815535275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2023-04-29,BB,545298.4,417.0,409355.1483,87498.35734237554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4
2023-04-30,BB,253910.4,175.0,190432.8,40369.443967345156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4
2023-05-01,BB,113889.1,82.0,85416.825,17353.4008895,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5
2023-05-02,BB,260201.8,220.0,195886.8765,43620.32358817122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2023-05-03,BB,228291.4,190.0,172026.8145,36939.553145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5
2023-05-04,BB,293777.81,234.0,220727.38665,46213.57600950407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
2023-05-05,BB,347342.13,247.0,260961.1929,55101.20772775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
2023-05-06,BB,418347.33,334.0,314326.1784,63030.00298975813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
2023-05-07,BB,167656.6,123.0,125742.45,25606.033909625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
2023-05-08,BB,318076.01,260.0,239426.3265,51224.7244905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2023-05-09,BB,329443.66,240.0,247502.36325,53792.17831950406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2023-05-10,BB,328193.45,245.0,246312.975,52105.75246150407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
2023-05-11,BB,333696.44,224.0,250660.7691,50032.28778603359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
2023-05-12,BB,569577.6,425.0,427713.864,91697.38812575406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
2023-05-13,BB,497045.57,394.0,373253.4345,79046.32566837907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
2023-05-14,BB,88982.9,55.0,66737.175,14201.7128795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
2023-05-15,BB,310472.0,264.0,233603.15205,48889.95197487906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2023-05-16,BB,261604.02,209.0,196580.69055,42049.1128205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2023-05-17,BB,278808.64,233.0,209683.98375,44475.60205125813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
2023-05-18,BB,271808.68,210.0,204443.8107,42747.058472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
2023-05-19,BB,312102.19,256.0,234554.55705,48300.5953572048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
2023-05-20,BB,315363.25,253.0,236784.80625,48616.14754553359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
2023-05-21,BB,146062.0,102.0,109546.5,22167.520745004065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
2023-05-22,BB,283829.51,253.0,213587.98815,44786.291882125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2023-05-23,BB,381885.1,303.0,287265.7365,59862.288076519224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2023-05-24,BB,308961.8,250.0,232271.1225,47169.53982901516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
2023-05-25,BB,340099.41,261.0,255510.4101,54802.1504155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5
2023-05-26,BB,523506.52,409.0,393110.16195,79508.94485553734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
2023-05-27,BB,297331.67,265.0,223296.29535,47259.703623504065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
2023-05-28,BB,110235.87,88.0,82676.9025,16238.602978125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
2023-05-29,BB,402580.57,310.0,303294.7146,66330.46259201108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2023-05-30,BB,337214.48,305.0,253624.0644,54464.636412883134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2023-05-31,BB,670070.81,502.0,503115.5577,108269.81193967453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
2023-06-01,BB,298773.15,239.0,224153.92575,45332.9218485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
2023-06-02,BB,333181.7,259.0,250466.00475,54666.9073905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
2023-06-03,BB,321621.41,252.0,241216.0575,49286.093763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6
2023-06-04,BB,98429.0,85.0,73821.75,14510.8868065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2023-06-05,BB,287235.58,255.0,216428.0352,47331.084886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2023-06-06,BB,219268.45,180.0,164878.15725,33799.807958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
2023-06-07,BB,242834.6,216.0,182587.2855,38395.0201385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
2023-06-08,BB,255829.7,164.0,191872.275,38894.653899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
2023-06-09,BB,401860.82,405.0,302856.49065,68446.882609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
2023-06-10,BB,215800.61000000002,179.0,161850.4575,32943.4528585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6
2023-06-11,BB,105894.2,92.0,79420.65,16105.7106635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2023-06-12,BB,339140.65,360.0,255837.2037,64381.141116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2023-06-13,BB,222292.76,193.0,167250.19875,36123.348898000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
2023-06-14,BB,171062.7,164.0,128545.371,28277.410197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
2023-06-15,BB,302378.6,222.0,226626.5985,47478.13514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
2023-06-16,BB,345130.9,290.0,259426.28399999999,56059.865216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
2023-06-17,BB,247061.5,215.0,185631.579,38289.3306985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6
2023-06-18,BB,112890.0,89.0,84667.5,17124.8172645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2023-06-19,BB,798898.12,990.0,599666.04045,206073.707918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2023-06-20,BB,729251.37,916.0,547681.9056,184652.380416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
2023-06-21,BB,674166.17,920.0,507954.77895,170468.8596345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
2023-06-22,BB,527989.75,708.0,397053.73365,136933.799709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
2023-06-23,BB,492868.34,610.0,371030.79795,122821.8214645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
2023-06-24,BB,593679.28,624.0,445751.7345,132341.33689689572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6
2023-06-25,BB,159387.84,189.0,119540.88,33780.014573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
2023-06-26,BB,363993.98,407.0,273779.8026,76220.11051716523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2023-06-27,BB,316213.63,347.0,237517.71645,66255.38055294855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
2023-06-28,BB,482346.29,479.0,362774.3547,96520.77445890501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
2023-06-29,BB,482192.09,537.0,362136.85245,102697.96027330156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
2023-06-30,BB,539347.81,600.0,405313.5405,109091.89176392321,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6
2023-07-01,BB,380756.45,382.0,285683.1921,75759.66394804117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7
2023-07-02,BB,163703.37,156.0,122777.5275,33024.852285938774,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7
2023-07-03,BB,358505.73,426.0,269730.18465,80662.11844086453,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
2023-07-04,BB,338150.0,469.0,254853.94995,82774.93727655702,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7
2023-07-05,BB,271722.07,354.0,204442.29495,60618.99075348012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7
2023-07-06,BB,359780.23,378.0,270818.14125,74124.94886746214,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7
2023-07-07,BB,329235.14,334.0,247361.9805,65817.5830572757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7
2023-07-08,BB,293815.31,347.0,220667.79855,62244.768403447044,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7
2023-07-09,BB,151606.72,144.0,113705.04,30331.500545281313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7
2023-07-10,BB,258336.18,250.0,194100.2394,51550.22498785891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2023-07-11,BB,345239.64,372.0,259626.9318,70054.8314626082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
2023-07-12,BB,244908.78,274.0,184482.99915,48131.459193993614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
2023-07-13,BB,383793.96,367.0,288382.9308,71640.88244985562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
2023-07-14,BB,368736.32,370.0,277126.90380000003,76924.30591026036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
2023-07-15,BB,311492.97,327.0,233859.66465,60833.50173744972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7
2023-07-16,BB,126210.85,115.0,94658.1375,26152.632595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7
2023-07-17,BB,266428.7,273.0,200281.46625,52480.18413136749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2023-07-18,BB,429392.38,438.0,322450.2147,86270.85004852686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
2023-07-19,BB,301558.43,274.0,226682.4375,54823.948442967536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
2023-07-20,BB,397536.63,373.0,299272.14135,72409.13783156105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
2023-07-21,BB,297216.78,292.0,223466.6292,53094.05535684388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
2023-07-22,BB,272762.02,282.0,204571.51499999998,51899.65481884814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7
2023-07-23,BB,112530.59,108.0,84397.9425,21070.102829561216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7
2023-07-24,BB,269935.45,314.0,203862.34755,58860.26966904229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2023-07-25,BB,346670.08,394.0,261326.421,73701.01876655448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
2023-07-26,BB,304160.39,336.0,228910.2936,55835.10513890926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7
2023-07-27,BB,392941.44,400.0,295495.4739,71418.40081432644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
2023-07-28,BB,376531.17,298.0,282942.06885,62847.26843227045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7
2023-07-29,BB,341046.55,302.0,256108.96065,60349.496137256254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7
2023-07-30,BB,129875.44,114.0,97406.58,23191.406516989635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7
2023-07-31,BB,471395.69,434.0,354473.7576,87771.4059777886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2023-08-01,BB,259962.08,247.0,195631.56465000001,45376.41260307026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
2023-08-02,BB,196743.55,200.0,148137.24480000001,34046.09161803929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
2023-08-03,BB,256293.21,234.0,192827.34075,42821.43874654858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8
2023-08-04,BB,289838.61,259.0,218255.78895,50816.863656731926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8
2023-08-05,BB,285274.9,247.0,214336.6863,46837.318841215856,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,8
2023-08-06,BB,69890.46,68.0,52417.845,10116.988691326904,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,8
2023-08-07,BB,228723.68,213.0,172315.00905,39926.56243708151,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
2023-08-08,BB,229662.12,221.0,173345.9472,41225.331407833335,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8
2023-08-09,BB,249948.04,221.0,188052.618,42395.8314298943,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8
2023-08-10,BB,298580.84,277.0,224670.1635,48716.67319285662,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,8
2023-08-11,BB,318380.45,287.0,239748.3936,55625.03530846893,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,8
2023-08-12,BB,295762.07,252.0,222196.97595,47565.96276027953,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,8
2023-08-13,BB,65156.88,56.0,48867.659999999996,9866.212604460976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,8
2023-08-14,BB,244137.99,215.0,184298.41425,45931.53397849832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2023-08-15,BB,187635.26,168.0,141159.10695,31086.192394504178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
2023-08-16,BB,237570.88,229.0,178696.7184,40475.3885501171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
2023-08-17,BB,229317.12,172.0,171818.69715,32044.193049024703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8
2023-08-18,BB,308399.4,280.0,231529.08255,48255.61984077116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8
2023-08-19,BB,398966.73,311.0,299543.79015,64340.73960994615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8
2023-08-20,BB,90747.02,76.0,68060.265,13467.309481583892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8
2023-08-21,BB,342380.32,284.0,257452.8165,54417.736567332904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2023-08-22,BB,234385.44,201.0,176283.8553,38175.239413522584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
2023-08-23,BB,412010.69,322.0,309739.88205,69295.14175370026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
2023-08-24,BB,318921.88,257.0,239893.7451,53381.691422560994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8
2023-08-25,BB,401551.65,337.0,301788.14805,63916.51183524908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8
2023-08-26,BB,373913.25,281.0,280442.85045,57670.23580599916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8
2023-08-27,BB,117045.16,95.0,87783.87,18130.40805884514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8
2023-08-28,BB,331967.49,272.0,250042.3695,56771.95755529826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2023-08-29,BB,263584.09,229.0,198014.2641,44624.22130580959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
2023-08-30,BB,442143.11,323.0,331913.14785,72202.87727941883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
2023-08-31,BB,519976.5,424.0,391311.51780000003,89622.56755044796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8
2023-09-01,BB,340691.15,262.0,255797.2044,54899.64968672568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9
2023-09-02,BB,276087.32,211.0,207065.49,43959.12669991978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9
2023-09-03,BB,101952.67,66.0,76464.5025,16052.199322673097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9
2023-09-04,BB,280918.59,211.0,211569.4746,47892.726890023776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2023-09-05,BB,170146.27,157.0,128159.48775,29304.7532030977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
2023-09-06,BB,253118.06,201.0,190089.7908,40642.513348820285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
2023-09-07,BB,171749.12,126.0,128811.84,27481.35074849945,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,9
2023-09-08,BB,240524.67,184.0,180768.29175,38343.17776958786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9
2023-09-09,BB,229460.35,181.0,172571.14005000002,38937.59445584619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9
2023-09-10,BB,117821.19,81.0,88365.8925,17753.0609845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9
2023-09-11,BB,266334.63,233.0,200072.3529,45799.36631479693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2023-09-12,BB,293983.55,253.0,220903.8576,48185.631644037625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
2023-09-13,BB,321114.45,252.0,241459.89135,54614.63491207359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
2023-09-14,BB,265924.06,204.0,199304.3982,41302.78704307359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9
2023-09-15,BB,385123.16,327.0,289187.88045,61084.889099839376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9
2023-09-16,BB,382748.26,338.0,287484.07335,67550.30269864685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9
2023-09-17,BB,117234.01,82.0,87925.5075,17062.104685218015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9
2023-09-18,BB,276794.32,274.0,208838.0559,51259.675757935904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2023-09-19,BB,322874.09,264.0,242871.0177,57726.31609434909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
2023-09-20,BB,242037.45,188.0,182086.596,41621.611238207755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
2023-09-21,BB,349098.39,273.0,262506.67935,57531.49199391682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9
2023-09-22,BB,377791.78,263.0,283496.9604,56607.896563047885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9
2023-09-23,BB,348067.79,247.0,261050.8425,52341.51716457325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9
2023-09-24,BB,125118.43,85.0,93838.8225,18211.74883156421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9
2023-09-25,BB,238748.82,200.0,180050.26725,41894.2199914665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2023-09-26,BB,328344.54,249.0,247117.9212,55058.140770177786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9
2023-09-27,BB,319822.85,247.0,240211.67895,51289.81223022706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9
2023-09-28,BB,316779.12,251.0,237941.1684,50323.14251770843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9
2023-09-29,BB,405274.73,310.0,304202.778,65999.89041048655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9
2023-09-30,BB,470660.68,339.0,353191.7172,75649.6036460766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9
2023-10-01,BB,79562.45,62.0,59671.8375,11881.174164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10
2023-10-02,BB,227989.28,204.0,171707.7795,38261.27977372985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2023-10-03,BB,224194.82,179.0,168358.57185,33534.43926599632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
2023-10-04,BB,268651.02,228.0,202385.54265,42872.68441899617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
2023-10-05,BB,249800.09,183.0,187649.62425,42612.826768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
2023-10-06,BB,249541.22,223.0,187624.16145,42426.566700876814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10
2023-10-07,BB,212016.26,173.0,159131.4918,33896.59809207178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10
2023-10-08,BB,136923.33,97.0,102692.4975,20945.621541673096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10
2023-10-09,BB,217202.32,191.0,163769.98095,35560.84072349632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2023-10-10,BB,262129.09,211.0,197430.89595,41721.88113459748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
2023-10-11,BB,243320.69,203.0,182651.94045,38187.121912673094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
2023-10-12,BB,169827.8,121.0,127370.85,26315.033440669416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,10
2023-10-13,BB,311809.5,216.0,234265.6293,50051.14756590236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10
2023-10-14,BB,237675.34,176.0,178931.1387,37764.934774669266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10
2023-10-15,BB,189964.6,125.0,142473.45,29720.6062485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10
2023-10-16,BB,166016.27,131.0,125217.8355,28634.018972097485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2023-10-17,BB,213186.39,177.0,160517.69295,34854.11670369252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
2023-10-18,BB,313765.41,241.0,235698.285,47888.8179385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
2023-10-19,BB,259576.51,189.0,195090.3672,40507.2448808012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
2023-10-20,BB,438556.05,341.0,329374.17465,71236.4483744657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10
2023-10-21,BB,333033.9,219.0,249775.425,50741.39823447537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10
2023-10-22,BB,109014.63,84.0,81760.9725,17579.6777345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10
2023-10-23,BB,219372.23,166.0,165175.71975,35466.773455302275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2023-10-24,BB,269861.85,232.0,203076.7512,45611.909115302275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10
2023-10-25,BB,394625.56,326.0,296650.47615,65611.9567832969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
2023-10-26,BB,258599.8,238.0,194123.0232,42876.583218066015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10
2023-10-27,BB,295494.29,245.0,221878.9395,49187.7293895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10
2023-10-28,BB,342167.55,298.0,257030.9211,55326.12182209396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10
2023-10-29,BB,134637.88,113.0,100978.41,21092.167185132017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10
2023-10-30,BB,247062.47,222.0,185786.38965,40719.01104009749,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
2023-10-31,BB,550410.92,463.0,413523.9174,91578.48577018315,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,10
2023-10-31,BB,550410.92,463.0,413523.9174,91578.48577018315,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,10
